cid,submittedVideoUrl,text
7.418580410424739e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"q tiap pagi sblm makn minum vit bcomplek dr nutrimax,trus makan bubur pati irut,hindari makan pedes dan goreng2,santan,mlmnya minum madu dr qurmaku trs mau tidur minum jamu kunyit,sereh,daun pandan"
7.418477994459022e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,masi terus berjuang setelah 6bln lalu kena penyakit ini...+ gerd anciety disorder ... bahkan dengar suara keras az gemetar semangat utk kita semua pejuang ad
7.418458173383804e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,anxiety disorder dtng apbila ad depcolektor nongol
7.418445101416383e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"semuanya pernah, tapi ada beberapa yang lumayan.. jarang. aku baru tau keringat berlebih itu tanda tanda anxiety, ku kira emang karna badan aku aja.. ternyata bukan. i'm strong!"
7.418419515799684e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,berarti aku kena anxiety
7.41823527505753e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,ternyata selama ini aku penyakitan yah
7.418195706638403e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"apa aku ini yaa,90% ada di aku"
7.418155844300686e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,sama.. berarti harus lawan yang guys? jujur baru ngalamin jadi agak kaget
7.418147556944004e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,kok gue ada semua
7.418022296609375e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,udah sejak 1997 blm bisa hilang
7.417839304607139e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,apa aku penderita anxiety disorder
7.417822260406453e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,lohh? gejala nya sama kayak aku?
7.417809397793834e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,aku merasakan itu semua apa aku anxiety
7.41778624402383e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,kak kalo kakis sering gemeteran sendiri itu penyakit anxiety bukan? soalnya sering kakiku gemeteran sendiri
7.417751803510474e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,obatnya punya duit banyak
7.417719669932885e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,aku selama ni punya penyakit yg gk gua sadari
7.417703973731649e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,https/chat.whatsapp.com/cntugpjsdan7jyie3vtdhv
7.417503868932654e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"ini yg aku rasain kalau abis minum kopi, kenapa ya"
7.417465260476941e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,lalu apa solusi nya ?
7.417408715361355e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,jadi selama ini aku beneran punya anxiety disorder tapi ortu selalu bilang lebay
7.417348337378723e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,apakah ak alami ini?? semoga ak baik2 dan sehat selalu
7.417287946120709e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,karena penyakit inj aku selalu menganggap semua orng memanfaatkan keadaan aku.. sehingga tak melihat mana yang tulus dan nggk
7.403032446855939e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,kok aku semua ada
7.402811388999337e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,ini yg saya rasain selamat ini
7.402802439876969e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"gw pengen sembuh dari itu, ga enak banget tiap hari cemas gelisah sama degdegan terus sama keringat dingin"
7.402677783551297e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"anjir gua banget, tapi ga ngerasainn anxiety sih"
7.402619563252467e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,hanya orang2 yg sudah pernah mengalami hal yg sama yg tau rasanya..
7.402567040185239e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,gw banget tuh selain gangguan tidur
7.402461898372335e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,bukan ini asam lambung yang aku rasakan semua itu sama begitu makan obat asam lambung berses
7.402461567902418e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,ini sih tanda tanda asam lambung coba minum obat asam lambung pasti beres deh
7.402257526395635e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,waduh xo ad semua kecuali keringat berlebih.
7.402239676045657e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,brti slma ini aq kena anxiety dosorder
7.402237578332751e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"ternyata penyakit aku nambah lagi darah rendah, lambung,anxiety"
7.402234523037206e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,gue ngrasain gejala2 itu
7.402207467583456e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,ayok kita saling semangatin gaes saling sharee gw buatin groupnya nih buat kitaaa share share 08111540788
7.402167057381836e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,alhamdulillaah sudah lewat semuanya skr hidupku lebih ringan enteng bahagia
7.402137399889905e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,aku panik cemas deg degan kalo g ada uang apakah ini anxiety apa akutakutitistri
7.402077936721085e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,aku tok wedi
7.40206852165891e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,kyo ne aku iku
7.402050589909976e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,cara ngilanginnys gmnaa?
7.402015760929932e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"aku rasain itu semua,apa iya gejalanya ?"
7.401879314532255e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,semoga segera pulih
7.401879019959944e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,emeng bsa sering pipis klu axiety
7.401789455345108e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,kok sama yang dngan yg z rasa
7.401782132757448e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"kalo pas pas nangis sering bgt nyakitin diri sendiri, kyk mukul kepala, jambak rambut"
7.401753610818455e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,ya allah semua ini aku rasain
7.4014338010731e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,alhamdulillah keluhan mulai hilang satu persatu..masih ada keluhan fisik tpi hari ini berasa lebih baik dri kemarin
7.401359988147586e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,dulu sering banget ngalamin ini tapi baru ngeh sekarang
7.401339883899897e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,hadiiiir
7.401336800398132e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,sekarang yang saya rasakan tinggal cemas sama ketakutan sama jantung berdebar tiba tiba keringetan gitu
7.418930783156766e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,1 sd 5 itu gw banget.....
7.418926765575751e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"ternyata aq disini, baru sadar"
7.418903352606377e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"dari smua comen teman2 semua yang aku alami,tapi percaya lah dari kecemasan berlebihan, berrti allah sayang kalian smua,coba deh pelan2 mengingat allah dngn sholat insyaallah pelan2 bakal hlang.aamin"
7.418856244080199e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"aku hampir sembuh,,, sedikit lagi"
7.418831604766197e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,aku juga bgitu
7.418813931923686e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,dan aku punya penyakit ini
7.418812631530128e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,pusing ga sii
7.418773332311197e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,cemas berlebihan sampe nangis
7.418623321275811e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"brarti aku kena penyakit ini jugaa yaa. aku slalu overthinking, selalu mikir hal terburuk. aku benci pikiranku"
7.418613112649598e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,berati ku kena anxiety disorder
7.41860772747328e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,bearti kemarin itu aku...
7.38737078480706e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,ini yg di rasain njun
7.387292623877637e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,bru tw selama ini gw punya penyakit anxiety disorder
7.386678558499276e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,selama ini aku punya penyakit anxiety
7.386614497886307e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,aku susah tidur
7.38624286925734e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,makasih bg semoga gua bisa tobat
7.386229870152893e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,@ ini wak yg kubilang setiap ada kepikiran 1 masalah auto kenak semuanya
7.386227821758744e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"ganguan asam lambung tinggi sering trjadi cuma krn kecewa, trsinggung. ( yang sy rasakan )"
7.386118965514323e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"ya allah,ak lg ngerasain semuanya"
7.385947076096804e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,ternyata q mngidap pnyakit ini sekrng
7.385884816794912e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,saya pernah mengalami semua nya yg padahal tinggal kita jalani saja alhamdulillah
7.385747622773229e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"udah pernah ke psikiater,di kasih obat.tetap sama aja."
7.385749792808584e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"susah untuk dijelaskan.mengalami semenjak hamil smpe lahiran.mana skrg lagi urus baby newborn.sesak,panik,cemas,linglung,semuanya jadi satu."
7.385732072716895e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,ternyata ini semua anxiety
7.38515618016066e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,apa mungkin aku juga kena anxiety disorder semuanya sering sy alami
7.385146014561617e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,jdi aku klo pas udah dkat mo giliran isi bensin di spbu trus antrean lg panjang trus udah mo giliran aku itu kliatan skli dada bergetar krna detak jantung yg cepat
7.385048301362185e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,gw sering buang air kencing
7.384757772837111e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,buang air kecil mana sering
7.384725884551169e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,gw si kena tapi di bagian sering kencing
7.384678885730239e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,aku kira wajar karna efek punya anak ternyata
7.384660098390181e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,ohh gw kena anxiety disorder..
7.38444078054582e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,oalah pantesan..
7.384078208830752e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,keringat berlebihan dan susah tidur selebihnya gak ada yg gw rasakan
7.384063864990205e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,aku merasakan ini semua
7.383960562260542e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"dulu aq pernah ngalamin gejala2 ni semua,, seiring nya waktu alhamdulillah sembuh dengan sendirinya"
7.383848981044692e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,ku kira asam lambung ternyata lebih parah ya allah capek
7.383677673769305e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"sudah lama anxiety..., sy milih bersahabat dengat penyakit ini., kdng saya bawa ikut ke pantai dan t4 yg mnurut sy baik untuk anxiety"
7.383087828412351e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"kalo udah terlalu cemas lagi mikir apa itu terus aku langsung sesak nafas dan kejang"" kek mau pingsan , dan tangan itu langsung kran di ngin , apa itu termasuk anxiety"
7.390213957800625e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,renjun
7.390036183520429e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,ini lagi kambuh leher tegang pikiran kacau badan lemas .. ya allah
7.38980601609339e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,dan tiba2 aja takut mati kalai gejala udh muncul
7.389587681455736e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,capek banget tuhan
7.389560154608354e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,lah semua ada disitu
7.389444179006457e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,baru lari sebntar aja udh ngos2 an
7.389093895676265e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,kok? seriusan ini gwe punya anxienty?
7.38886519184253e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,aku pernah sakit gangguan kecemasan sejak umur 22 thn.. alhamdulillah bisa sembuh.. ingin sekali sharing membantu sesama manusia yg mengalami gangguan ini
7.388685207651665e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"kok gejalanya sama seperti yg aku radain,,, apa iya aku punya penyakit anxiety disorder"
7.388675550561846e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,apakah ini aku
7.388658451532383e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,ya allah belakangan ini aku sering mengalami gejala ini astaghfirullah
7.388531679801492e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,yang ku alamin selama stahun belakangan ini gimna cara penyembuhan nya
7.388526894634075e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,ka mau tanya penyakit anxiety disorder sama gerd sama apa beda yah?
7.388518278610175e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,klo lg panik auto mual
7.388509198747682e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,njir semua nya udah gua alamin
7.388393901424117e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,nda begini ji ko ga kamu klo saya sering buang air kcl jika
7.388305657604261e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,hampir semuanya gua kenak plisss pengobatanya
7.388201288585971e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,aku umur 1udah gini jirr
7.3881445933279e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,aaaaaasdafshwhhrbehehwjwhqiwjwhwhshbebebdhdhdhdhdhhdhdhdhdhdhdhshheheejjejsjejjejejejeje
7.388141153215071e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,sering kencing berulang kli klo gua plis cara pengobatnnya
7.388119183182104e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,banyak kali gejala nya
7.388019699289851e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"rasa gemetar tiba2,takut berlebih,tiba2 nangis itu yg di alami istri tpi sekarang alhmdulillh sembuh stelh brobat ke rs"
7.387814215867074e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,kok semua ciri2 ada di gua ya??
7.387746537017853e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,plis ada semua di gw itu
7.38743316928712e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,ternyata
7.367725175204726e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,"perasaan masuk semua, brti aku kena anxiety"
7.36760603009052e+18,https://www.tiktok.com/@berbagirasa9/video/7288356653718605062,obat nya cuma satu sering olahraga aja ntah itu joging futsal atau pun maen bola insyaallah bisa sembuh
